Date,UGA_Open,UGA_Adj Close,UGA_Volume,UGA_High,UGA_Low,UGA_MA_5,UGA_MA_20,UGA_MA_250,UGA_realVolatility20,UGA_realVolatility60,UGA_realVolatility250,UGA_avgVolume_20,UGA_avgVolume_60,UGA_avgVolume_250,UGA_log1DayRet,UGA_logMA5_20,UGA_logMA20_250,UGA_logMA5_250,UGA_log1DayRange,UGA_HL_20_realVol_20,UGA_HL_5_realVol_20,UGA_logD2,UGA_logD5
2022-02-14,3.4863092273380687,3.883183996585316,-68367.30588681845,2.835431078667824,3.172380165741956,1.8733761889960234,3.4041859879777787,3.5152025080283016,2.3328441592862554,2.3778551545731994,2.0425423052010645,5749.55935919731,9560.514815989307,5667.319531777741,0.10781178613550649,-0.597263595620759,-0.03209128884407265,-0.6293548844648317,-1.0878234369744033,1.1887777572077147,1.556474153435409,1.6894144094220327,1.0224817630953635
2022-02-15,2.7365068965210924,3.698848236504837,-42937.810084854864,2.629303234699272,3.4415519128203087,1.6110732469194189,3.2082672257787204,3.5179178642023694,2.114741906096326,2.385112872771783,2.0423325649028716,5235.220914409043,9000.3114528722,5473.025934322878,0.3013392319626726,-0.6888304164393159,-0.09213831240251932,-0.7809687288418353,-0.20794873186295398,1.1777200205937604,0.9103577698576385,-0.8482423341067485,0.2711827367186334
2022-02-16,0.918173679884056,-0.4045976627808159,13255.05992090737,0.2466902598272256,0.604871662707275,1.9542651222566563,2.93209681577835,3.5078026951839787,2.210593493891477,2.4827635337473972,2.055482958959244,6523.807548218507,9020.849235100546,5454.680325830009,,-0.4057035776408905,-0.17927202481437504,-0.5849756024552656,-1.0267157089611436,1.166167706397841,0.5023694926700476,1.4557695034809779,0.5399723275257562
2022-02-17,-0.5306553285268336,0.8756270093462462,-17799.450181507535,0.2218585505533568,0.3588114254974783,2.4360153322739735,2.825473200238703,3.5048241657349193,2.257661436621556,2.534378448432455,2.058766006179353,4068.0661382119156,8457.455803308812,5441.803189676147,,-0.14831221121558766,-0.21546449745305205,-0.36377670866863965,-1.988118390838252,1.1744685817605587,0.6326413541317262,1.0378785121798546,0.8791083766930327
2022-02-18,0.5241944143791102,0.8382479834111223,41097.3526323101,0.4468097404664348,0.4856956334177482,1.7782619126133412,2.658076688217284,3.5003209998894955,2.2755078339172683,2.5877204821370685,2.063375787953464,5967.288441722181,9551.103373173006,5627.052004275869,0.4694513443128222,-0.401966378050227,-0.2752518668191736,-0.6772182448694004,-3.2471237431973052,1.2559812107454467,1.1568619629639603,0.21740362637204688,1.1905127523867978
2022-02-22,2.5782817971339758,2.0826482578966576,-56272.76432555223,2.050827975390497,2.7978929148924223,1.4181547648756094,2.649556759170655,3.509366955854813,2.277422354767095,2.597861605415441,2.0521078384236695,-1837.4449257537726,8235.839137443492,3964.111311078165,-0.21348292218170725,-0.6250358000922619,-0.28104330143645256,-0.9060791015287144,-0.29160316389032126,1.2318480572243802,1.2782062409373387,0.18815554639325638,0.5880842532231321
2022-02-23,4.564571196535702,3.649880597202277,56076.33379805344,4.199292642312685,4.0112004445977405,1.4083612370150973,2.6181428294816493,3.5181925847585496,2.2580262021034185,2.6013600605903653,2.047927597198686,2698.26783955828,9952.506272140767,4784.939767561325,-0.22363012282002995,-0.6200384375053193,-0.29548216478474654,-0.9155206022900658,-1.6708230229881647,1.238946085435637,1.1067018491691303,1.0337653159788822,-3.01659562144318
2022-02-24,1.640637238152678,4.058437406022499,-62557.45229370157,3.0743826942859585,2.759184920983941,2.3009682507757603,2.70786137103759,3.523557709085941,2.278769917457832,2.6030234232477403,2.0475775310161226,-6830.535853865088,8939.48852684735,4840.134530333409,0.9057132979507209,-0.16282914841399335,-0.2633120306315966,-0.4261411790455899,-1.1545549854205186,1.231096422852256,1.0902040751101185,0.6809678872180936,1.4958290432912145
2022-02-25,4.096164963463316,2.355841391049161,-30257.289824068343,2.8329070578082494,3.527318014288568,2.5970111271163434,2.6382911575744115,3.5212428257125032,2.26657465272342,2.6183056888484866,2.0485729862261235,-23358.818476327266,8731.815701877227,4790.082944666815,-0.5531532189725291,-0.01577020150347642,-0.2886825840012159,-0.3044527855046923,-0.3646913374190009,1.1911413920341798,1.2073888940884214,0.2577684940378942,0.39218692978788244
2022-02-28,-0.7625763189613366,0.3482520294168125,-11827.518593240118,-0.0121934654212338,-0.0111152520315229,2.499011936317481,2.4743663930217688,3.511262343591752,2.309473163035605,2.672944220526853,2.0579453518058655,-14273.771245825686,8558.840804002239,4915.071470507271,,0.009911067852124873,-0.3499912544441556,-0.34008018659203076,-6.832449876445722,1.7488267028736797,2.727124225263509,1.311081842111125,-0.713358145066025
2022-03-01,2.1256817207893377,2.093934148946353,16256.297746039483,2.56848253801899,2.643380496806458,2.50126911452742,2.426627858456748,3.5079426100726065,2.3068427296971468,2.6937943930881167,2.0595654589731023,-8946.439554771572,8753.22007354223,5054.526832599732,-0.015047896251858523,0.0302956678581713,-0.36852713362925943,-0.3382314657710881,-2.5916286413340894,1.711948327391063,2.541319127138047,-1.3397648756827518,-4.484201913061853
2022-03-02,3.511956853604616,4.229815394881143,9870.69720021174,3.53715127107305,3.4190205340698867,2.6172560740631936,2.336773828287209,3.514413097550299,2.1913348958516847,2.6897621883831127,2.059281006005232,-5313.777375062447,8807.715683099723,4978.717376220814,0.1859849599564764,0.11335519677524612,-0.4081012682764452,-0.29474607150119925,-2.1359633271250336,1.713064930948458,2.510661807896358,1.3562380017243776,-0.5448395995560842
2022-03-03,5.369613777877703,2.5671296049738075,-24050.35822073413,4.27147318811069,3.000380098704042,2.3189945138534553,2.2418011245652636,3.5152040353727823,2.1345972303757113,2.6986239102817584,2.0588773900229103,-5011.250208051253,6548.4643206268875,4904.642304831439,-0.7379675942495014,0.03385407629284667,-0.4498179543860001,-0.4159638780931535,0.23987723060057445,1.750044179167267,2.7768965950496725,-0.7482467495709796,0.39965345381207235
2022-03-04,3.52820100649258,4.758059246546679,-11148.865782068116,3.5035934342614183,4.029246635099987,2.799438084952959,2.1934433405606963,3.521526314304643,2.0612236413956087,2.698612200179291,2.060262485572348,-5444.364588505283,6528.647996762715,4875.969586803195,0.299051752637703,0.24394610241385228,-0.4734218969636291,-0.2294757945497769,-0.6431135976825959,1.742074461884643,2.729852593701456,-0.6381972616156342,0.8763924170876988
2022-03-07,3.539961916981923,2.812504764428695,365.5230938837849,3.0983946404044573,2.984500420841975,3.2922886319553357,2.221730381284861,3.5218062297977863,2.0658706068768016,2.7010066958313748,2.060160973713534,-5542.535850927774,7001.390478117288,4748.690193783433,-0.23004050762491005,0.39329661245088604,-0.4606876481681197,-0.06739103571723375,-2.172485159926733,1.7101591814991612,1.2043700326494662,-1.4049669765441026,0.901888611438775
2022-03-08,4.161433991265049,2.5317333413403063,39907.97065259327,4.788311770825487,3.5589065683863623,3.3798484704341263,2.293162134708295,3.5245535371593752,2.0497922880151354,2.712405952324274,2.058372959504933,-4201.521617716024,8247.355877731496,4979.586975813254,-0.4969555410037855,0.38789916733006347,-0.4298220621902606,-0.04192289486019711,0.20653047717136203,1.735965461066911,1.1975536455789442,0.8003526505851876,-0.8259949385868227
2022-03-09,-0.3691089358380921,0.7857828367952493,6738.372274772562,-0.6209380005120906,-0.0771420929551354,2.6910419588169474,2.0819331292036645,3.519347341259112,1.9712136028727154,2.722751497290705,2.0636618848857475,-3183.8399042968426,6670.339163342727,4746.206637163939,,0.2566316127611793,-0.5249787068647427,-0.2683470941035632,-0.6091812724521081,1.6989797854900521,0.9785760417639656,0.7064196738626277,1.2366430400881323
2022-03-10,2.3699368062559216,3.114337583148292,-29957.91824975437,3.4544174177415314,3.438865670531157,2.8004835544518443,2.343677860334429,3.524891174436534,1.7146843740270004,2.7183439177115427,2.060690780021028,-9505.087030415858,7060.654704102195,4733.801521391188,0.2731531849758834,0.17807066961684892,-0.4081281326151535,-0.23005746299830454,-4.163582285873118,1.7129311962629656,1.7309081953135144,-0.5402471536594399,-0.6029263327828533
2022-03-11,3.739378022530168,0.3111533927766743,47858.68149645868,2.636870743932228,0.7114620346872442,1.9111023836978434,2.4358917320102798,3.5147079960556495,1.5354444293457656,2.721128670290826,2.0702726809257914,-8936.052298973611,6292.272709926803,5037.7537953678175,-2.4863885574958164,-0.24263266406934536,-0.36664354427106843,-0.6092762083404138,0.6551382616946918,1.7508385912926692,1.9682532199176406,-0.7452208972534101,1.4922085405758765
2022-03-14,-0.9754666800752858,-1.2911809328850268,88064.41171241665,-1.3362709660193772,-1.0201531172359708,1.0903652442350988,2.1649819312803142,3.502660937532239,1.691426249297424,2.8113747289779325,2.08942894705119,-1784.3016457326223,7163.811330596874,5418.060058920981,0.28039652771974655,-0.6858992890243284,-0.4811109319138319,-1.1670102209381605,-1.151640195731764,1.7480824743009866,1.8959429202574103,1.482857963251536,1.4118855204605139
2022-03-15,-1.2742609554367803,1.848420839521502,-35457.12422221659,0.6234887863051171,0.6245239072381921,0.953702743871338,2.0632437734271236,3.502455760690138,1.643143840193718,2.8203672880787227,2.089589496905014,-138.79256250252948,7700.9378305854725,5192.106862935859,,-0.771682636960337,-0.5291849767293476,-1.3008676136896848,-6.8732370155397495,2.114494525633963,3.050217787191943,0.43000645510876784,-0.38080298112568767
2022-03-16,2.512858084900664,2.513305530983345,-29834.77348018476,1.7303533552707933,2.7674854820307715,1.2992072827089571,2.003966638151049,3.502929069745562,1.6019000225457387,2.8102871422199995,2.089351024221245,516.3592677309758,7100.024643115758,5154.399070001526,0.00017804676411615428,-0.43337423951189036,-0.5584709601243355,-0.9918451996362257,0.03645933362867562,2.124867718275623,3.1582450969835443,1.3361810187015428,0.5466884135853205
2022-03-17,3.1843720879235136,4.046944284540643,-31979.63337195696,3.4957402569796727,3.949662405733697,1.4857286229874276,2.226543735517122,3.507429299140386,1.5582945189650659,2.7672965727779095,2.0893061217042996,-1745.3753969122408,6736.944786545204,5086.4413623158825,0.2397069757582102,-0.40454518162315534,-0.45443288698310275,-0.858978068606258,-0.789829574160276,2.1299941453507296,3.0176583558485075,0.7877859736797249,-0.0697717089245855
2022-03-18,3.683851511941917,4.866972907904092,51396.83193330849,4.870674696460824,3.330314852444026,2.3968925260129113,2.426111030445014,3.5189266723054153,1.6301065909310783,2.698345014186017,2.088845409282437,1714.4387088285607,5821.182690277853,5325.593131293521,0.2785133529720163,-0.012116458779170437,-0.3718664441189689,-0.3839829028981395,0.4320160540761091,2.1853994393122638,2.976892020780078,0.8559746976309944,1.5164054300345384
2022-03-21,5.237067653750792,3.980548379467841,-54018.62492816895,4.07251949913114,5.2484068055366535,3.4512383884834845,2.58322605024785,3.5278735743916125,1.620412005520921,2.6329864720839944,2.085999996256007,-3041.3601691953922,3893.5800256667976,5141.518322116108,-0.27434214004017043,0.289694094920126,-0.3116562776809666,-0.021962182760840703,0.16202301699818203,2.1877229838992744,3.089823351937079,-2.7121198949917824,1.662358451487665
2022-03-22,3.139178765080544,3.3266704428395,-29850.361823364397,2.8485204777499646,3.53527744925524,3.746888309147084,2.645427159494992,3.5357495136419983,1.6240579158058244,2.6270610083024923,2.0814854707714083,-1720.2400440860008,4043.281407211878,5041.523453154879,0.05801071084731081,0.3480931620488152,-0.2900927541194913,0.058000407929323844,-0.3757748026126656,2.185384806429036,0.4801011326411269,0.4319788030265254,0.39085868737308593
2022-03-23,0.5372270652099971,1.4149024104533725,398.9387096164646,1.0952952477068931,1.0537246226068788,3.52720768504109,2.533678250157547,3.537117456180527,1.6281928348011678,2.6392710113934994,2.0799722339599187,-4504.1097985078495,3733.983869403509,5038.513347729707,0.9683949944422671,0.33083443311850624,-0.33364001679184047,-0.0028055836733341965,-3.180361488543801,2.2177915082496837,1.4385092154253962,0.9422102866881433,0.09385741644534967
2022-03-24,2.411242210407885,1.2927902690752615,-11553.840933338772,1.8077843311173891,2.0825581534576827,2.9763768819480134,2.395395893310185,3.5390490422959626,1.6092119439840022,2.648543243595737,2.077652329712362,-1953.9292304897094,2108.443390493606,4731.166940063392,-0.6233391729707046,0.2171582322690452,-0.3903095418147302,-0.17315130954568497,-1.29180698394194,2.216665622996687,1.4593166480810635,0.7099453842706754,1.0131103230221277
2022-03-25,1.954769773134089,2.412263609281624,-6247.345347745573,2.3186358961948628,1.9096736946884505,2.4854350222235198,2.3982170042218085,3.546585440738573,1.609188408065777,2.6371806581985036,2.0700902905314043,-753.4320066735711,2721.303207525106,4332.045384916916,0.2102931402401398,0.03572215712410077,-0.3912597465874511,-0.3555375894633503,-0.8941325440647737,2.204615038896858,1.2770080063624667,-0.002642288944604302,0.8980083422688253
2022-03-28,3.869599058420953,4.587230114710053,80329.48254219009,4.697405450275348,4.561677240523792,2.606771369271962,2.6101659084864703,3.565946399471243,1.6041268252786798,2.6341088777934267,2.0570043785693755,3854.418050097939,4930.344121963624,4809.6120663424535,0.17012548186981,-0.0013013534619403721,-0.31201570254856587,-0.31331705601050625,-1.9971008505363363,1.8345135982269432,1.0878401643229523,1.1922361521778095,-0.49975094957653293
2022-03-29,3.863377208282955,3.3139992094795048,-49677.26795234564,3.357538099257283,3.700129248069132,2.604237122599963,2.671169161513128,3.5700742777512717,1.6066587216369035,2.6281836758398756,2.055452403953959,557.7397651786829,4692.002701616059,4442.865084216119,-0.15338604491443925,-0.02537648366744592,-0.2900701368936373,-0.3154466205610833,-1.0712175287678034,1.8120184796552248,0.9341166172508004,-0.10343392805581478,-4.368420944477924
2022-03-30,1.902749888269888,1.1858701440834665,-6548.064962671131,0.991390691272457,0.3995890945636589,2.5584306693259817,2.518971898973244,3.5628182496896246,1.5953740307909183,2.627340693823093,2.0606685893581216,-263.1983429654607,4306.062453236553,4289.865995336271,-0.47282334551878563,0.015543209043155055,-0.34670103317068407,-0.331157824127529,-0.5245838409649224,1.8078158171455765,0.5478008094069866,1.2241753430076576,-1.4738923841749072
2022-03-31,2.4937056482803044,3.513914889545702,2061.181407090349,3.320151436676248,3.5858270896200537,3.0026555934200703,2.566311163201839,3.562035763217452,1.6108500524062495,2.5990397261836957,2.0606497941678468,1042.3786384257633,4298.1913715100845,4407.035328981688,0.3429609527333711,0.15702757216328234,-0.32786270226910863,-0.17083513010582632,-1.3254790640476344,1.7757845477231302,0.5500934833991995,-1.609859601001241,0.7980136534104173
2022-04-01,2.674147611274812,1.2077184270528178,9768.493545413636,1.9759168540001328,0.7988535273126729,2.761746556974309,2.3887941222271456,3.5586527684217124,1.551123336582912,2.5428686720793543,2.0638281636692843,2088.246604799851,2902.417128125003,4507.88050599711,-0.794897697422731,0.14507460284171206,-0.39859335015727854,-0.2535187473155665,0.16302263030356295,1.7999516489133172,0.817295991198118,-3.823632943166696,0.18610205355963652
2022-04-04,1.896059538175116,2.0715161101893287,-19707.522214889177,1.94674990237867,3.112510604917169,2.258603756070164,2.3517446895151775,3.5557640520146534,1.549318524551873,2.4987477390680133,2.065407974135417,1084.5943393612029,2648.86363700037,4546.433124860025,0.08850295423879011,-0.04041065845398116,-0.4134124896052306,-0.45382314805921187,0.1533738374820773,1.8115141271611601,0.6842159319478998,0.3663075466478586,0.9225566616779554
2022-04-05,1.4297503642926728,2.4560321047512232,87560.5944930531,2.076792259094489,0.8110342877668515,2.087010335124508,2.3479596276857233,3.5539738354186405,1.5489480867961904,2.3852117648840845,2.0661693481781147,3467.2255313841947,3974.0007166853898,4825.394969027223,0.5410472235586476,-0.11781412724954828,-0.4145196602196329,-0.5323337874691811,0.23567112955900316,1.8126502635316344,0.670962999167474,0.22179358267516644,-0.15318951970667868
2022-04-06,2.362849011367004,3.7416873166666704,-67747.54243594002,3.0884046526341398,3.3948869352125897,2.5981737696411487,2.4957548516792945,3.5595872437218268,1.5329842811109369,2.204405915931404,2.0647592599955784,-257.0702041514345,2704.421224619238,4646.620552331616,0.45966856472197626,0.040217572730736895,-0.3550533661583024,-0.3148357934275656,-1.182595330893483,1.8086673574317826,0.7899168849875379,0.5129261400226733,0.9383720052336711
2022-04-07,1.2532322183336362,-0.8078075669818787,36304.01463635069,0.0278804920378021,0.1865635049874967,1.7338292783356324,2.299647594172786,3.5489478817889775,1.6922811488127878,2.079578664331856,2.0803870568570795,3056.026440153818,2336.07352185316,4626.281000160301,,-0.28242347316000005,-0.43389529696275825,-0.7163187701227585,-1.8408466959331173,1.674519725071394,0.9580384587481613,1.1829043157156156,1.4636540395783944
2022-04-08,-0.6849692950075408,-1.4488703087533494,2574.246157575348,-0.6809003619218501,-0.772049962264397,1.2025115311743988,2.211646409096285,3.5316021218086684,1.8404073827336491,2.0961216815673644,2.103869177010021,791.8046732096518,1981.6752120821243,4628.569156721135,0.7491654218979673,-0.6093249073742045,-0.4680144071915067,-1.0773393145657113,-2.3952531624798374,1.6514222473261873,1.1772928831235485,1.6468411336837496,0.9770428696282913
2022-04-11,-0.7447187784938123,-0.8822095543228059,17823.5155722071,-0.8765445757155632,-0.4977029807574809,0.6117663982719719,2.2320949780243957,3.5181104797970093,1.801295875769467,2.0987009154994367,2.1213135897213093,-2720.240133800826,966.4355753868242,4801.225582391528,0.1694229491371176,-1.2943453679986376,-0.4549834534794716,-1.7493288214781093,-0.9706371165230727,1.6521137690531844,0.9935610330725383,-2.5982726259282365,1.0830673106402284
2022-04-12,2.0105959484820985,1.9284626891622023,-20227.542546972956,1.9048932857576588,2.3426477436325115,0.5062525151541678,2.236097070506431,3.518040791112815,1.800487305332654,2.006666137947046,2.121365732914703,-1958.7610500386443,1217.335248885372,4805.909615249489,-0.04170801850603016,-1.4854516592884806,-0.4531722743000057,-1.9386239335884863,-0.8260971242589988,0.9652343071175633,0.6588957591137522,1.2170863441569297,-0.639474828755896
2022-04-13,2.199238307137925,0.9429890982226752,-15970.208591402616,1.6668942048573427,1.1671739071845335,-0.05348712853463131,2.1575812488683974,3.51314286563981,1.8218747604003196,1.9043985850358758,2.125905244674381,-1265.5328055995371,1495.3491255134875,4826.395364678934,-0.8468116335416581,,-0.4875232380897456,,-0.6937067417394872,0.9425204286762507,0.7386619401934796,0.6016888318204988,1.0291543870871354
2022-04-14,-0.8305748325010995,-1.165528712261562,20962.842792099636,-0.6037822138996134,-0.938496920009264,-0.125031357590568,1.896957599028287,3.5015927351317613,1.9081569863306602,1.928165913988258,2.143447324541512,1381.591002603293,2053.3410513031795,4862.124506046082,0.33881206296377964,,-0.6129665930540176,,-1.094476733547706,0.942926435057759,0.6871008294882233,1.1294619730338142,-1.028001519899969
2022-04-18,-0.3176292177879247,0.6247289957534363,-13024.636093047084,-0.1040719851422125,0.7068860260832963,0.28968850331078916,1.6848454034207543,3.49326815434942,1.7929385115633456,1.9389377215061139,2.1505795372379577,-1839.4823987144857,1314.3408161086575,4827.477187707478,,-1.7606228706868816,-0.7291639210612038,-2.4897867917480854,-0.2095390002816362,0.904426388619882,0.3420553583413984,-1.1448862982330836,0.7292858917720131
2022-04-19,2.010388787504468,3.0998853314811754,-39478.2570515194,2.62490490565402,2.64492997952582,1.0861074804715856,1.640812251021421,3.494917182312409,1.7437293532791942,1.9261718995070203,2.1501173115127243,-1112.464004882008,604.4880892149201,4722.766707931511,0.4330369909765711,-0.41259120849966785,-0.7561182851160855,-1.1687094936157532,-3.9107700970557544,1.0803744088828708,1.468726871316743,1.450539255655594,1.3818080340381615
2022-04-20,3.56365634585552,3.0122191886894427,-12143.476576397115,2.8768326214829187,3.1190913702785963,1.3028587803770335,1.625089688313918,3.496844812972291,1.7290847024770692,1.928390260160062,2.1494649686387373,-227.11974253364406,-1261.6015707911454,4732.120443003226,-0.16811000213854987,-0.2210020951687248,-0.7662980728409795,-0.9873001680097042,-1.417748914123744,1.0655055994938114,1.4398252348414695,0.8702426856935291,0.0804332463516003
2022-04-21,2.206932769225837,2.9800388421797166,-9725.615006969674,2.526086930857403,2.0912038063026657,1.7102687291684417,1.7033465099002352,3.4964805508987955,1.7543055332187338,1.9131183013963993,2.1495451218690285,-733.347428362951,-846.3964624375133,4510.5582708112315,0.30033267042686773,0.004055658456902555,-0.7191620544266618,-0.7151063959697592,-0.8326779631786835,0.961704846076692,1.4224444701909567,-2.121543610967498,0.7115025571512336
2022-04-22,3.570497762778288,3.712637016021226,-3918.677122610494,3.8556849061795617,4.127454847023529,2.6859018748249994,1.8243388472475335,3.502550511134735,1.8071506966977458,1.9219686732022452,2.1479976263489373,-351.5892378265371,-3045.3514407271186,4614.646971122393,0.03903739469832765,0.38679891943467354,-0.6522737746607452,-0.2654748552260716,-1.3027993763023284,0.9618255755139677,1.4108553413611318,-0.35607822582214355,1.5847692738543215
2022-04-25,1.1029442282938575,0.7943508966663231,14106.506063434324,0.5787103022342492,0.5175897673390679,2.7198262550075767,1.7434432116167684,3.496924406659548,1.8156399009161213,1.922327815733485,2.153256275956854,666.1033327324578,-7815.382383422799,4731.066217195486,-0.3282131553544582,0.4447059863136411,-0.6960218261031846,-0.2513158397895436,-2.7949073826048805,1.032080284928376,1.2705569306842976,0.7819306281981581,-1.7741834312201714
2022-04-26,1.6974618832499146,1.574402554794439,-15691.319624575252,1.3534483568712543,1.8873245453252137,2.4147296996702297,1.5928018336209875,3.4974873235421233,1.6877579497873882,1.915844225736468,2.1527330541086935,-4134.936775605809,-4851.429990444525,4653.583906363688,-0.07525825553496168,0.4160927302773343,-0.7865501781562672,-0.370457447878933,-0.6275913237326834,1.0212214876766548,0.8476262726531598,0.7599804704006885,0.42231093483667037
2022-04-27,0.122959253939328,2.627307348171492,11069.27453157863,2.252252342508882,0.8240505867013539,2.3377473315666393,1.558467240555587,3.501028403954024,1.657615837211192,1.9135473510306384,2.1505608816920283,-1097.6096514095957,-3162.1031470008356,4766.847945323051,3.061861747015209,0.4054849867299983,-0.8093539548879445,-0.40386896815794615,0.35641613951702666,1.0736146976379688,1.1523675981387655,0.6059302105312435,-0.9547409565832345
2022-04-28,3.469221285679673,1.8691827977121207,-23926.818954470666,1.9669401325366351,2.943676439184607,2.11557612267312,1.5926328732370199,3.5001643313025714,1.6565735842986118,1.8474457656991732,2.151175339930298,-1966.5473509995725,-2514.5076896758337,4679.77681818516,-0.61842882664529,0.28393863196448577,-0.7874213773268542,-0.5034827453623685,-0.0235385644459996,1.0922549369022723,1.2421331759637997,-1.2215251395095394,0.10513092932573746
2022-04-29,3.092541853587072,2.581204242076204,9724.111609754047,2.989944694204432,2.7267284261642644,1.8892895678841157,1.5459973408635448,3.499055858297655,1.6121730361488942,1.8232416209812334,2.1515787609333947,-1583.4008408663876,-1850.7574701639658,4730.911780842433,-0.1807373085639668,0.20053163824568157,-0.8168239471797991,-0.6162923089341175,-1.3347792727778003,1.09239066495522,1.2449434319943946,-3.076874953911148,0.1234847711094708
2022-05-02,3.5949176642975544,2.8033974225093914,-3345.057917594946,3.6628056307066927,3.1478802036945552,2.2910988730527295,1.6257812906363736,3.4998241482788264,1.633888626626872,1.763298577434734,2.151294769231268,-2239.078414016817,-1865.065465907423,4806.400254442675,-0.24868904124231073,0.34304306522479894,-0.7667242294092683,-0.42368116418446944,-0.6637331907213905,1.0601360075369137,0.650357125282543,-0.06804907614770135,0.6976602442719897
2022-05-03,-0.4105208344093825,0.1267533033038219,42184.0600509625,-0.7297235611308608,-0.4580668448542084,2.001569022754606,1.5285431502920983,3.488199752818129,1.663565433811626,1.7808365257397358,2.1616546812663837,855.5006992757671,-1200.8136040969416,4942.471813985876,,0.26961629193653186,-0.8250706805576137,-0.5554543886210819,-1.303216082282683,1.0210676438143733,0.7558638971218533,0.8979030860385006,0.36994103498763664
2022-05-04,0.9486130942749752,0.7916654137593753,-18113.453832996325,1.7245120979135464,0.8815698424498848,1.6344406358721826,1.4453248157425058,3.4829902276554523,1.656340231905303,1.7840467692989677,2.166591755792242,-4428.2017170267045,-1720.8326011195181,4795.598074404,-0.18086217195833615,0.12296654479585674,-0.8795571033688875,-0.7565905585730308,-0.1708568221833018,0.995943700161753,0.6135387559416697,0.6989960469197443,0.6073942483484819
2022-05-05,1.9400279362470627,3.0663073311192197,-6374.595512100441,2.286936983309296,2.8947618746967976,1.8738655425536024,1.4115558164651332,3.4833626709601604,1.6133863208530095,1.7462323832707787,2.1665117703808616,-1359.5543708347252,-1600.1548264276746,4840.898664213974,0.45777164078745614,0.28331092033111605,-0.9033055999855789,-0.6199946796544629,-0.4978684460844661,1.0069059708944805,0.5110562488649253,1.0782578786250612,0.17992245909834995
2022-05-06,3.1050962893741243,4.2639353162403495,-15468.378320914086,3.926240289411979,3.230028518354004,2.2104117573864315,1.6651429606262447,3.4886445922335994,1.644474947005936,1.6845416667751039,2.166799833628888,-3948.1740186979637,-3465.744869653341,4688.714325683801,0.31714779103604773,0.28326783175010356,-0.7396023098076205,-0.45633447805751703,-0.3621013961666115,1.0060777024904046,0.43294464304556457,1.2448085306664298,0.5204181128771689
2022-05-09,3.75677038407288,2.292655299964707,-17141.732047151116,2.698941090893655,3.289350441952216,2.1082633328774945,1.8522192410621474,3.482994215591683,1.475740698507355,1.6155764085696278,2.1680741637159398,-4933.972928934287,-4359.406851566089,4650.4520903995935,-0.49384898241727104,0.12948003367639813,-0.6315078207072234,-0.5020277870308255,-0.5269391673074793,0.9606792683677478,0.4321967159427524,-0.25663307863206103,-0.6718904687128239
2022-05-10,1.1423448172710238,1.724884495107851,-1201.6993867712408,1.6920315145718092,1.4111942537166726,2.4278895712383006,1.9825739435336804,3.473095963371093,1.3293779294478205,1.5958143731877152,2.1704375586679294,-5885.233676883205,-3463.258485472224,4616.43842158028,0.4120770816567187,0.20262641883811655,-0.5606504326849268,-0.3580240138468104,-1.26997992028068,0.9631761060462892,0.41817076079680116,0.9317903187224951,0.46883494147366006
2022-05-11,5.35565998401178,5.391826378147023,32200.11453840674,4.950810159189295,5.267844223026351,3.34792176411583,2.155742127982921,3.477332497339294,1.5320780116133794,1.6353567998842262,2.1731541420046083,-3263.850822614219,-1787.1348117184712,4781.260383838008,0.006730230573461952,0.4402047452015631,-0.47813043689741846,-0.037925691695855406,-1.1487460539787049,0.9632467992014889,0.4160980248664584,1.131134681600178,1.5260912951410188
2022-05-12,6.320690951064826,7.059995272487299,32641.453603226408,7.176828788048759,6.906356770698331,4.146659352389446,2.4615924366961526,3.4947567698968305,1.8539862942646717,1.7432609439087419,2.184362595942394,-833.2677128827679,-527.4804169171167,4678.132812780152,0.11061585200250451,0.521494562242548,-0.35045530702360506,0.1710392552189429,-1.307586633919424,0.9630395419649065,0.44461630283417886,1.6743096488079545,1.3847151000854072
2022-05-13,5.749989241781854,5.073326416143793,11971.310952238986,5.432116332805215,4.929608944371147,4.308537572370135,2.7735351931164205,3.5003753884014754,1.7324612745976125,1.7475697666815893,2.1866171000016275,-1282.8443048758004,-548.8762330615898,4749.368152581961,-0.12520128348932474,0.4404757866862005,-0.23274746707736507,0.20772831960883545,-0.6881449358056193,0.9657162290288835,0.35706349109676777,-1.144132923269047,-0.2114730425194789
2022-05-16,5.192659669277937,5.289774593117059,-12613.650501067284,5.001087729686617,5.513668912325919,4.907961431000605,3.0067874729846014,3.506993152872841,1.741943551787141,1.7792585334299589,2.189528821229656,-1262.2950252768103,-462.44623838758554,3306.3597885802246,0.018529608688934614,0.48998644433930355,-0.15388679465477476,0.3360996496845289,-0.6682961753644875,0.9512463408452217,0.3144580480855897,0.5711042164244357,1.097651591730666
2022-05-17,4.6315664861415655,5.609174352613266,36023.45806805715,5.744422332780623,4.853988649209391,5.684819402501688,3.132251924041206,3.5153923953556143,1.8367864257858395,1.8157591134720523,2.193561774746992,2512.7907307020173,-547.0111477918014,4055.367654124519,0.19150838966519754,0.5960471489165098,-0.1153989431456061,0.4806482057709036,-0.11604665002919408,0.6870794161307732,0.46794880413136525,-0.6239048587786227,1.3569401762504283
